,Smiles
54642,CCS(Nc1ccc2[nH]c(O)c(C(c3ccccc3)=Nc3ccc(CN4CCCCC4)cc3)c2c1)(=O)=O
54643,C1(C(N)C(=O)Nc2cc3[nH]c(-c4cn(C)nc4)c4c3c(c2)C(=O)NN=C4)CCCCC1
54644,C(CN[C@@H](c1c2c(cccc2)ccc1)C)Cc1cc(C(F)(F)F)ccc1
54645,c1c(Nc2c(NS(c3ccc(C)cc3)(=O)=O)nc3c(n2)cccc3)cc2nsnc2c1
54646,c12c(c(C(=O)OC(C)OC(OC3CCCCC3)=O)ccc1)n(Cc1ccc(-c3c(-c4n[nH]nn4)cccc3)cc1)c(OCC)n2
54647,c1ccc(CN(C/C=C/C#CC(C)(C)C)C)c2ccccc12
54648,C1S(=O)(=O)c2c(cc(C)c(S(N)(=O)=O)c2)CC1
54649,N1(CCCOc2c(OC)cc(C(C)=O)cc2)CCC(c2c3ccc(F)cc3on2)CC1
54650,n1[nH]c(=O)[nH]c1CN1C(c2ccc(F)cc2)C(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)OCC1
54651,c1ccc(OC)c(OCC(COC(=O)N)O)c1
54652,CC(c1ccc(OC)cc1O)=O
54653,C12CC3CC(O)(C1)CC(C(C(=O)N1C4CC4CC1C#N)N)(C3)C2
54654,c1(O)ccc(-c2c(=O)c3c(cc(O)cc3)oc2)cc1
54655,C1N2CCc3c4ccccc4[nH]c3[C@](c3c(OC)cc4c(c3)[C@]35CCN6CC=C[C@](CC)([C@H]63)[C@@H](OC(=O)C)[C@](O)(C(OC)=O)[C@@H]5N4C)(C(=O)OC)C[C@H](C[C@]1(CC)O)C2
54656,C12(C)C(C3C(CC1)C1(C)C(=CC(=O)CC1)C=C3)CCC2C(C)=O
54657,C1CC(C(=O)Nc2c(SC(C(C)C)=O)cccc2)(CC(CC)CC)CCC1
54658,C(Nc1ncc(C)s1)(C1=C(O)c2c(cccc2)S(=O)(=O)N1C)=O
54659,O=C(N)c1cnccc1
54660,O=C1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2N1
54661,c1c2c(ccc1)-c1ccccc1C(NC(C(C)NC(Cc1cc(F)cc(F)c1)=O)=O)C(=O)N2C
54662,c1(Oc2c(NCCCC)cc(C(=O)O)cc2S(=O)(=O)N)ccccc1
54663,c1cc(OCCN(C)CCc2ccc(NS(C)(=O)=O)cc2)ccc1NS(=O)(=O)C
54664,c1c(C2(C#N)CCC(C(=O)O)CC2)ccc(OC)c1OC1CCCC1
54665,c1(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nn(C=CC(=O)N2CC(F)(F)C2)cn1
54666,FC(F)(F)c1cc(N2C(=S)SC(=Cc3ccc(C(=O)O)cc3)C2=O)ccc1
54667,c1(NC(=O)Nc2ccc([N+](=O)[O-])cc2O)c(Br)cccc1
54668,C1NS(=O)(=O)c2c(cc(Cl)c(S(N)(=O)=O)c2)N1
54669,c1nc2ccc(-c3cc4c(nc3)cccc4)cc2c2n(-c3cc(C(F)(F)F)c(N4CCN(C(CC)=O)CC4)cc3)c(=O)ccc12
54670,c1cc(Oc2ccccc2)ccc1CNC(c1nc(-c2cc(Br)c(O)c(Br)c2)no1)=O
54671,C1=C/C(=O)O[C@@H](C)CCC/C=C/[C@@H]2C[C@H](O)C[C@H]2[C@@H]/1O
54672,N1(Cc2ccc(-c3[nH]c4ncnc(N[C@H](C)c5ccccc5)c4c3)cc2)CCN(CC)CC1
54673,c1(-c2n(C)ncc2-c2c3c(N4CC(N5CCCCC5)CC4)ncnc3n(C)n2)ccc(C)cc1
54674,OC(=O)C(C(c1ccccc1)(c1ccccc1)OC)Oc1nc(C)cc(C)n1
54675,c1(C(F)(F)F)cccc(N2C(=O)C(=Cc3ccc(C(=O)O)cc3)SC2=S)c1
54676,OC1C(O)C(O)C(OC(C2CCC3(C)C2C(O)CC2C4(C)CCC(OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC23C)(C)CCC=C(C)C)OC1COC1OCC(O)C(O)C1O
54677,C(C12CC3CC(CC(C3)C1)C2)(N)C
54678,[C@@H]1(NC([C@H](C)NC(=O)Cc2cc(F)cc(F)c2)=O)C(=O)N(C)c2ccccc2-c2ccccc21
54679,C(CN=C(N)N)C[C@H](NS(c1ccc(C)cc1)(=O)=O)C(=O)OC
54680,O=C(NC)c1cccc(-c2ccc3c(N4C(C)COCC4)nc(N4C(C)COCC4)nc3n2)c1
54681,CC1(CO)C(O)CCC2(C)C1CCC(=C)C2CC=C1C(O)COC1=O
54682,O[C@H]1[C@@H]2[C@@H]([C@@H](O)CO2)OC1
54683,N(C(C(C#N)=C(C)O)=O)c1ccc(C(F)(F)F)cc1
54684,C=C1C(=O)OC2C=C(C)CCC=C(C)CCC21
54685,n1c(N)n(S(=O)(=O)c2ccc(C)cc2)c2c1cccc2
54686,c1c(NC([C@H]2NCCC2)=O)ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1
54687,c1(O)ccc(C=Cc2cc(O)cc(O)c2)cc1
54688,COc1cc(OC)c(C=CS(=O)(Cc2cc(NCC(O)=O)c(OC)cc2)=O)c(OC)c1
54689,C(c1ccc(NC(=O)[C@@H](C(C)C)c2ccccc2)cc1)(NO)=O
54690,N1c2c(sc3ccc4c(ccc(-c5ccc(C)nc5)n4)c23)C(=O)NC(C)C1
54691,c1(C2C3(C)CCC4C(C)(C(=O)CC5C(C)(C)OC6C45COC(=O)C6)C34OC4C(=O)O2)ccoc1
54692,c1(O)c(O)c2c(ccc(=O)o2)cc1
54693,c1(OC)ccc(Cl)cc1NC(=O)Nc1c2ccccc2nc(C)c1
54694,C(CC(NC(C(Cc1ccccc1)NC(c1cnccn1)=O)=O)B(O)O)(C)C
54695,C(CC)C(O[C@@]1(C(=O)COC(C)=O)[C@]2(C)[C@H]([C@H]3[C@@](F)([C@]4(C)C(=CC(=O)C=C4)[C@@H](F)C3)[C@@H](O)C2)CC1)=O
54696,Clc1c2c(c(OC)cc1OC)C(=O)C1(C(OC)=CC(=O)CC1C)O2
54697,OC(c1cccnc1)=O
54698,c1(-c2c3c(nc(N4CCOCC4)n2)N(S(C)(=O)=O)CC3)cnc(N)nc1
54699,c1(OC)cc2c(cc1OC)ncnc2Oc1cccc(NC(Nc2cc(C(C)(C(F)(F)F)C)on2)=O)c1
54700,c1cc(Cl)cc2c1[nH]c(=O)c(-c1[nH]c3ccccc3n1)c2NC1C2CCN(C1)CC2
54701,c1(N)c(C(c2ccccc2)=O)cccc1CC(=O)N
54702,C1C23C4C(CC)(C(OC(=O)C)C(C(=O)OC)(O)C2N(C=O)c2cc(OC)c(C5(C(=O)OC)CC6CC(CC)(O)CN(CCc7c5[nH]c5ccccc75)C6)cc23)C=CCN4C1
54703,O[C@@H](CNC)c1cc(O)c(O)cc1
54704,c1c(OC(C)c2c(Cl)c(F)ccc2Cl)c(N)ncc1-c1cn(C2CCNCC2)nc1
54705,c1(Cn2cncc2)ccc(C=CC(=O)O)cc1
54706,n1c(COc2c(Cl)cc(Nc3c4c(ccc(NC5=NC(C)CO5)c4)ncn3)cc2)scc1
54707,N1C(=O)[C@@H](NC(=O)c2c3nc4c(C(N[C@@H]5C(=O)N[C@H](C(C)C)C(=O)N6CCC[C@H]6C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]5C)=O)c(N)c(=O)c(C)c-4oc3c(C)cc2)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@H]2N(C(=O)[C@H]1C(C)C)CCC2
54708,C(O)CCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O
54709,c1(O)c2c(c(O)c3c1CC(C(CO)=O)(O)CC3OC1OC(C)C(O)C(N)C1)C(=O)c1c(cccc1OC)C2=O
54710,Oc1cc2c(cc1)C[C@@H](c1ccc(O)cc1)CO2
54711,c1cc2ccc(C(=O)NO)cc2n1Cc1ccc(OC)cc1
54712,C1CN(C)CC2c3c(cccc3)Cc3c(nccc3)N12
54713,C(CCCCC(=O)NC(Cc1c2c(cccc2)[nH]c1)C(=O)NC(C(NC(CC(=O)O)C(=O)NC1C(C)OC(=O)C(CC(=O)c2ccccc2N)NC(=O)C(C(CC(O)=O)C)NC(=O)C(CO)NC(=O)CNC(=O)C(CC(O)=O)NC(=O)C(C)NC(=O)C(CC(O)=O)NC(=O)C(CCCN)NC(=O)CNC1=O)=O)CC(N)=O)CCCC
54714,N(C(NC(C(=O)NC(Cc1ccccc1)CC(O)C(NC(OCc1cncs1)=O)Cc1ccccc1)C(C)C)=O)(Cc1nc(C(C)C)sc1)C
54715,C(=O)(CCl)C1(OC(CC)=O)C(C)CC2C3C(F)(C(O)CC12C)C1(C)C=CC(=O)C=C1CC3
54716,c1(S(=O)(NC(NCCCC)=O)=O)ccc(C)cc1
54717,C(O[C@H]1[C@@H](c2cc(O)c(O)c(O)c2)Oc2c(c(O)cc(O)c2)C1)(=O)c1cc(O)c(O)c(O)c1
54718,c1ccnc2c1c1nc(-c3cc(O)ccc3)nc(N3CCOCC3)c1o2
54719,c1(C)ccc(C(=O)NCCCCCC(Nc2ccccc2N)=O)cc1
54720,C12CC(OC(=O)C(c3ccccc3)CO)CC(C3OC13)[N+]2(C)C
54721,N(C(CO)CC)c1nc(NCc2ccccc2)c2c(n(C(C)C)cn2)n1
54722,C(C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC12C)(=O)CO
54723,c1(C(=O)Nc2cnc(N3C[C@@H](C)O[C@@H](C)C3)cc2)cccc(-c2ccc(OC(F)(F)F)cc2)c1C
54724,O1C(Oc2cc3c(c(O)c2)c(=O)cc(-c2ccc(OC)c(O)c2)o3)C(O)C(O)C(O)C1COC1OC(C)C(O)C(O)C1O
54725,C1CC(COc2c(N=O)c(N)nc(N)n2)CCC1
54726,c1(C)c(-c2cc(N3CCN(C(CCS(=O)(C)=O)=O)CC3)ncc2Cl)ncc(C)c1
54727,c1(OC(=O)NC2CCCCC2)cccc(-c2cccc(C(N)=O)c2)c1
54728,c12c(N)ncnc1n([C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)cn2
54729,[nH]1c2c(cccc2)c(C2=C(c3c4ccccc4nc(N4CCN(C)CC4)n3)C(=O)NC2=O)c1
54730,Oc1c(C2=Nc3c(cccc3)C2=O)c2c([nH]1)cccc2
54731,FC(F)(F)c1cc(C(F)(F)F)cc(CN(C(OC)=O)C2c3c(ccc(C(F)(F)F)c3)N(C(OCC)=O)C(CC)C2)c1
54732,c1c(S(Nc2noc(C)c2)(=O)=O)ccc(N)c1
54733,c12c(n(C3CCCC3)c(=O)n1C)nc(Nc1ccc(OC3CCN(C)CC3)cc1OC)nc2
54734,c1(C(O)=O)cccnc1
54735,C1C[C@]2(C)[C@@](C)(O)CC[C@H]2[C@@H]2CC[C@H]3CC(=O)/C(=C\O)C[C@]3(C)[C@@H]12
54736,O[C@H]1C(=O)[C@@]2(C)[C@@H]([C@@]3(OC(C)=O)[C@@H](C[C@@H]2O)OC3)[C@H](OC(c2ccccc2)=O)[C@@]2(O)C(C)(C)C1=C(C)[C@@H](O)C2
54737,Cc1cc(C)nc(O[C@@H](C(c2ccccc2)(c2ccccc2)OC)C(O)=O)n1
54738,O[C@H]1[C@H](CO)O[C@H](n2c(=O)[nH]c(=O)c(C)c2)C1
54739,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
54740,O1C(OC(C2C3C(C)(C4(C)CCC5C(C)(C)C(OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CC3O)CC2)(CCC=C(C)C)C)C(O)C(O)C(O)C1COC1C(O)C(O)C(O)CO1
54741,N1(CC(F)(F)F)CC2(C3CCC2Cc2cc(C=CCN4CCC(C(F)(F)F)CC4)ccc2C3)NS1(=O)=O
54742,C(=C)Cn1c(=O)c2c(n1-c1cccc(C(O)(C)C)n1)nc(Nc1ccc(N3CCN(C)CC3)cc1)nc2
54743,c1ccc(OC(=O)NC2CCCCC2)cc1-c1cccc(C(N)=O)c1
54744,c1cccc(N2C3=Nc4c(cc(C)cc4)C(=O)C3(O)CC2)c1
54745,[C@H]12[C@H]3[C@@](F)([C@]4(C)C(=CC(=O)C=C4)[C@@H](F)C3)[C@@H](O)C[C@]1(C)[C@@](OC(CC)=O)(C(=O)SCF)[C@H](C)C2
54746,c12ccc3c(c1C(CCNC(CC)=O)CC2)CCO3
54747,O=C(C1(c2ccc(S(=O)(=O)C3CC3)cc2)CC1C1CCCCC1)Nc1sc(SCCN2CCCC2)cn1
54748,S(C1CC1)(=O)(=O)NC([C@@]12C[C@H]1/C=C\CCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1C[C@H](OC(N3Cc4c(c(F)ccc4)C3)=O)C[C@H]1C(=O)N2)=O
54749,c1cc(N)ccc1S(=O)(=O)Nc1cc(OC)nc(OC)n1
54750,C(=O)([C@@H](NC(=O)[C@H](c1cc(F)cc(F)c1)O)C)N[C@@H]1C(=O)N(C)c2ccccc2-c2c1cccc2
54751,c1c2c(n(Cc3cccc(F)c3)n1)ccc(Nc1c3c(C)c(NC(=O)OC[C@@H]4COCCN4)cn3ncn1)c2
54752,N([C@H]1CNCC1)(C(c1ccc(CN(CC)CC)cc1)=O)CCc1ccccc1OC
54753,n1c(-c2cnccc2)ccnc1Nc1c(C)ccc(C(=O)Nc2cc(-n3cc(C)nc3)cc(C(F)(F)F)c2)c1
54754,C(Cl)(=C(Cl)Cl)c1cc(N)c(S(N)(=O)=O)cc1S(N)(=O)=O
54755,N(c1ccc(N2CCN(C)CC2)cc1)c1nc(Sc2cc(NC(C=C)=O)ccc2)c(Cl)cn1
54756,c1c(C(F)(F)F)ccc2c1N(CCCN1CCN(C)CC1)c1ccccc1S2
54757,C(=O)(c1ccc(N)cc1)OCC
54758,O[C@H]1[C@@H](O)[C@H](n2c(O)c(C(N)=O)nc2)O[C@@H]1CO
54759,s1c(NC(N)=O)c(C(=O)N)cc1-c1ccc(F)cc1
54760,c1(C(=O)NCCC(O)=O)ccccc1
54761,CC(NC(C(=O)O)CS)=O
54762,CC1(C)C(O)CCC2(C)C1CCC1(C)C2CCC2C3C(C(=C)C)CCC3(C(O)=O)CCC21C
54763,C(\C(Nc1cc2c(Nc3cc(Cl)c(OCc4ccccn4)cc3)c(C#N)cnc2cc1OCC)=O)=C/CN(C)C
54764,n1(CCC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccccc2)c(C(=O)Nc2ccccc2)c1C(C)C
54765,CN1C(=O)C(NC(=O)C(C)NC(C(O)c2cc(F)cc(F)c2)=O)c2ccccc2-c2c1cccc2
54766,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](N)C2)C1)C(=O)c1c(cccc1OC)C3=O
54767,C1N(C2=C(Cl)C(=O)N(c3cc(Cl)c(Cl)cc3)C2=O)CCOC1
54768,C12(C)OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc3c(C=NN4CCN(C)CC4)c(O)c4c(c(O)c(C)c(c4C1=O)O2)c3O
54769,c1(F)cc2c(c(F)c1)NC(c1cnccc1)C1CC=CC21
54770,S=c1n(-c2c(Cl)cc(Cl)c(OC)c2)c(=O)c2ccccc2[nH]1
54771,c1([C@@H](c2cnc[nH]2)C)cccc(C)c1C
54772,O(c1c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c2c1=O)[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O1
54773,C(\C(=O)OC)=C/C(=O)OC
54774,N(C)(C)Cc1oc(CSCCNC(NC)=C[N+]([O-])=O)cc1
54775,O=C(/C(C#N)=C/c1cc(O)c(O)cc1)NCc1ccccc1
54776,O=C(c1c(C)cccc1)Nc1ccc(C(=O)N2c3ccccc3C(N(C)C)CCC2)cc1
54777,Clc1cnc(NC(C)c2ncc(F)cn2)nc1Nc1n[nH]c(C)c1
54778,N([C@@H]([C@H](O)c1ccc(S(=O)(C)=O)cc1)CF)C(=O)C(Cl)Cl
54779,c1cc([N+](=O)[O-])oc1C=NNC(=O)c1ccc(O)cc1
54780,CCCCc1nc2c(n1CCN(CC)CC)ccc(/C=C/C(NO)=O)c2
54781,c1sc2c(c1)CN(C(C(OC)=O)c1c(Cl)cccc1)CC2
54782,c1cc(C2Oc3cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc(O)c3C(=O)C2)ccc1O
54783,O=C(N(Cc1csc(C(C)C)n1)C)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@@H](NC(OCc1scnc1)=O)Cc1ccccc1)C(C)C
54784,O(P(O)(=O)O)CCC(=C(C)N(Cc1c(N)nc(C)nc1)C=O)SC(=O)c1ccccc1
54785,C1(O)c2c(n(C3CC(O)C(CO)O3)cn2)NC=NC1
54786,CC1(C)CC(=O)c2c(n(-c3cc(NC4CCC(O)CC4)c(C(=O)N)cc3)nc2C(F)(F)F)C1
54787,c12sc(S(N)(=O)=O)cc1[C@@H](NCC)CN(CCCOC)S2(=O)=O
54788,c1cc(NC(C)=O)ccc1NC(NC(c1ccc(C(C)(C)C)cc1)=O)=S
54789,c12[nH]cnc(=S)c1[nH]cn2
54790,c1(S(=O)(Nc2noc(C)c2)=O)ccc(N)cc1
54791,COc1cc(N2CCN(C(=O)C)CC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2cc(NC(C=C)=O)ccc2)n1
54792,C(n1cncc1)[C@@]1(c2c(Cl)cc(Cl)cc2)O[C@@H](COc2ccc(N3CCN(C(=O)C)CC3)cc2)CO1
54793,C1C(O)CC2=CCC3C(CCC4(C)C(c5cccnc5)=CCC34)C2(C)C1
54794,CC(=O)O[C@@]1(C(C)=O)[C@]2(C)[C@@H](CC1)[C@H]1[C@H](CC2)[C@]2(C)C(=CC(=O)CC2)C(C)=C1
54795,N1(P(N2CC2)(N2CC2)=S)CC1
54796,O=C(NN=Cc1oc(C)cc1)c1c(Oc2ccccc2)cccc1
54797,NC(=O)c1cccnc1
54798,C[C@@H]1CC(=O)C=C(OC)[C@@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
54799,O=S(=O)(N)Cc1noc2ccccc21
54800,N(CC)(CC)CCCCNc1nc2c(cn1)cc(-c1cc(OC)cc(OC)c1)c(NC(=O)NC(C)(C)C)n2
54801,c12cc(OC)c(OC)cc1ncnc2Nc1ccc(Cl)cc1F
54802,O=c1oc(C)c(COC(=O)c2c3n(Cc4ccc(-c5c(-c6noc(=O)[nH]6)cccc5)cc4)c(OCC)nc3ccc2)o1
54803,O=C1CC(c2cc(OC3CCCC3)c(OC)cc2)CN1
54804,O1C(CO)C(O)C(O)C2OC(=O)c3cc(O)c(OC)c(O)c3C12
54805,C1(CN2CCCCC2)CONC(c2cnccc2)=N1
54806,C1(\C)=C\CC[C@@]2(C)O[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1
54807,c1cc(N2CCN(CC(COc3c4c(ccc3)cccc4)O)CC2)c(OC)cc1
54808,FC(F)(c1c(=O)[nH]c(=O)n(C2OC(CO)C(O)C2)c1)F
54809,C(Cl)C1Nc2c(cc(S(=O)(N)=O)c(Cl)c2)S(=O)(=O)N1C
54810,Oc1c2c(c(O)c3c1C(=O)c1c(OC)cccc1C3=O)CC(O)(C(CO)=O)CC2OC1OC(C)C(O)C(N)C1
54811,O=C1OC2OC3(C)OOC24C(CCC(C)C4CC3)C1C
54812,C1=C2NC(=O)/C(C)=C/C=C\[C@H](OC)[C@@H](OC(=O)N)/C(C)=C/[C@H](C)[C@@H](O)[C@@H](OC)C[C@H](C)CC(=C(NCCN(C)C)C1=O)C2=O
54813,c1(C(=O)NN2CCCCC2)nn(-c2c(Cl)cc(Cl)cc2)c(-c2ccc(Cl)cc2)c1C
54814,c1c(Nc2nc3cc(C(=O)O)ccc3c3cnccc32)cc(Cl)cc1
54815,c1cc(CNc2nc3ccccc3c(NCc3ccccc3)n2)ccc1
54816,FC(F)(F)c1cc(CN(C(OC)=O)[C@@H]2c3cc(C(F)(F)F)ccc3N(C(=O)OCC)[C@H](CC)C2)cc(C(F)(F)F)c1
54817,C(CC)CCCCCc1ccc(CCC(CO)(CO)N)cc1
54818,OP(C(Cn1cncc1)(P(=O)(O)O)O)(=O)O
54819,Oc1c(C(=O)/C=C/c2ccc(O)cc2)ccc(O)c1
54820,OCC1C(O)CC(n2cc(I)c(=O)[nH]c2=O)O1
54821,C(OCCOC(=O)c1cnccc1)(=O)C(C)(Oc1ccc(Cl)cc1)C
54822,C(C(O)=O)[C@@H](C(N[C@@H](Cc1ccccc1)C(=O)OC)=O)N
54823,c1cnc(NC(C2=C(O)c3c(ccs3)S(=O)(=O)N2C)=O)cc1
54824,C(c1c(N2CCCCC2)cccc1)(CC(C)C)NC(=O)Cc1ccc(C(=O)O)c(OCC)c1
54825,c1cc(CCCCCCCCCCCC)ccc1S(Nc1nncs1)(=O)=O
54826,c1(C)cc(C)cnc1-c1c(Cl)cnc(N2CCN(C(CCS(=O)(C)=O)=O)CC2)c1
54827,c1c(OC)ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)cc32)c1
54828,n1(C)cnc(-c2sc3c(nccc3Oc3ccc(NC(NC(Cc4ccccc4)=O)=S)cc3F)c2)c1
54829,c1c(Oc2cnc(C)cc2)c(C)cc(Nc2c3c(ccc(C=CCNC(=O)COC)c3)ncn2)c1
54830,c1(N2CCN(C)CC2)ccc(C(Nc2n[nH]c3c2CN(C(C(OC)c2ccccc2)=O)C3)=O)cc1
54831,c1c(O)ccc(C(C(c2ccc(O)cc2)CC)CC)c1
54832,n1c(SCC(O)=O)nc(Nc2cccc(C)c2C)cc1Cl
54833,ClCCN(CCCl)c1ccc(CCCC(=O)O)cc1
54834,c1c(C2CN3C(=N2)SCC3)cccc1
54835,OC1C(C)=C2C(O)C(=O)C3(C)C(O)CC4OCC4(OC(C)=O)C3C(OC(=O)c3ccccc3)C(O)(C1)C2(C)C
54836,C(C1C(O)C(O)C(n2c(=O)nccc2)O1)O
54837,c1cc(NC(=O)Nc2noc(C(C)(C)C)c2)ccc1-c1nc2n(c1)c1c(cc(OCCN3CCOCC3)cc1)s2
54838,c1(OCC(CNC(C)(C)Cc2cc3c(cccc3)cc2)O)cccc(Cl)c1C#N
54839,c1(S(=O)(=O)N)cc(C(=O)NC[C@H]2N(CC)CCC2)c(OC)cc1
54840,c1(O)c2c(ccc1O)C(=O)c1ccccc1C2=O
54841,Cn1c(=O)n2c(nn1)c(C(N)=O)nc2
54842,Cc1[nH]c(C=C2C(=O)Nc3c2cc(F)cc3)c(C)c1C(NCCN(CC)CC)=O
54843,C(Nc1ccc(C(=O)N2c3ccccc3C(N(C)C)CCC2)cc1)(c1ccccc1C)=O
54844,c1(CN2C(c3ccc(F)cc3)C(OC(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OCC2)nn(P(=O)(O)O)c(=O)[nH]1
54845,c1(C)[nH]c(=O)c(C#N)cc1-c1ccncc1
54846,c1ccccc1-c1nc2c(nc(N)nc2N)nc1N
54847,C(C(=O)O)Cc1oc(-c2ccccc2)c(-c2ccccc2)n1
54848,N(=C/c1ccc([N+](=O)[O-])o1)\NC(=O)c1ccc(O)cc1
54849,c1cc(F)ccc1C(c1ccc(F)cc1)NC(=O)C1(NC(=O)[C@H](CCCN=C(N)N)NC(=O)C(CC)(CC)NC(C(C)C)=O)CCCC1
54850,Oc1c(OC)ccc(C2CC(=O)c3c(O)cc(O)cc3O2)c1
54851,c1cc2c(cc1C(F)(F)c1n3nc(-c4cn(C)nc4)ccc3nn1)cccn2
54852,C1(=Cc2cc3c(cc2)OC(F)(F)O3)SC(=O)NC1=O
54853,C(=O)(N[C@@H]1C(=O)N2[C@@H](C(O)=O)C(C)(C)S[C@H]12)[C@@H](c1ccc(O)cc1)N
54854,n1cn(CC(OCc2ccsc2Cl)c2c(Cl)cc(Cl)cc2)cc1
54855,c12c3c(N4CCC(O)CC4)c(F)cc1c(=O)c(C(=O)O)cn2C(C)CC3
54856,C(n1cc(C2=C(c3c4c(cccc4)[nH]c3)C(=O)NC2=O)c2c1ccc(OC)c2)CCN(C)C
54857,c1(O)c(C)c(O[C@H]2C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)C3)[C@H](O)[C@@H](C)O2)cc2c1c(O)c1c(c2)C[C@@H]([C@H](OC)C([C@H]([C@@H](C)O)O)=O)[C@H](O[C@H]2C[C@@H](O[C@H]3C[C@@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@@](C)(O)C4)[C@@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)C1=O
54858,c1sccc1-c1sc(C(=O)N)c(N)c1
54859,c1(F)c(F)ccc(C(NOCC(O)CO)=O)c1Nc1ccc(I)cc1F
54860,c1nn(CCO)cc1-c1cnc2c(n(Cc3ccc4c(cccn4)c3)nn2)n1
54861,NC1CCCN(c2cc(=O)n(C)c(=O)n2Cc2ccccc2C#N)C1
54862,c1c(-n2nc(Nc3cc4c(cc3)CC[C@H](N3CCCC3)CC4)nc2N)nnc2c1CCCc1ccccc1-2
54863,c1ccccc1COC(NC(CC(C)C)C(=O)NC(CC(C)C)C(NC(C=O)CC(C)C)=O)=O
54864,O=S(=O)(c1ccc(N)cc1)Nc1nc(C)cc(C)n1
54865,C1C[C@]2(O)[C@@H]3CC[C@@]4(O)[C@@](CO)([C@H]3[C@H](O)C[C@]2(C)[C@H]1C1=CC(=O)OC1)[C@H](O)C[C@H](O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C4
54866,N1(c2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)c(OC)c2)CCC(N2CCN(C)CC2)CC1
54867,O[C@@H](C[C@@H](NC(=O)[C@H](C(C)C)NC(=O)N(C)Cc1nc(C(C)C)sc1)Cc1ccccc1)[C@H](Cc1ccccc1)NC(OCc1scnc1)=O
54868,C1(C)(C)C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)=C(C)CCC1
54869,CC[C@@]1(O)C(=O)OCc2c(=O)n3c(cc21)-c1c(cc2ccccc2n1)C3
54870,C1CC(CNc2ccc3ncc(-c4cc(OC(F)(F)F)ccc4)n3n2)CCN1C
54871,C1(Cl)=CC2C3CCC(C(C)=O)(OC(=O)C)C3(C)CCC2C2(C)C3CC3C(=O)C=C12
54872,[C@@H]1(C(O)=O)[C@@H](C(N[C@H](C(NCCCCN=C(N)N)=O)CC(C)C)=O)O1
54873,C(CCCCCCCCCC(CC1C(CCCCCC)C(=O)O1)OC(C(CC(C)C)NC=O)=O)C
54874,C1[C@](O)(C(=O)CO)[C@@]2(C)C[C@H](O)[C@@H]3[C@]4(C)C(=CC(=O)CC4)CC[C@H]3[C@@H]2C1
54875,N(c1ccnc(Nc2ccc(C#N)cc2)n1)c1c(C)cc(C=CC#N)cc1C
54876,C1CCCCC1Nc1ccc(C(=O)OCC)cc1N
54877,C(c1noc(C)c1)N1CCN(c2c(Br)cnc3nc(-c4ccc(N5CCN(C)CC5)cc4)[nH]c23)CC1
54878,c1c(S(=O)(=O)N)ccc(OC)c1C(NCC1N(CC)CCC1)=O
54879,C1CC1c1[nH]nc(Nc2nc(N3CCC[C@]3(C(=O)Nc3ccc(F)nc3)C)nn3cccc32)c1
54880,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21.Cl
